Year,Commodity Code,Crop Name,County Code,County,Harvested Acres,Yield,Production,Price P/U,Unit,Value
2015,194699,PASTURE RANGE,55,Napa,95000.0,,,,,333000
2015,194699,PASTURE RANGE,57,Nevada,95000.0,,,,,1900000
2015,194699,PASTURE RANGE,61,Placer,130000.0,,,,,2600000
2015,194699,PASTURE RANGE,63,Plumas,57100.0,,,,,571000
2015,194699,PASTURE RANGE,65,Riverside,15000.0,,,,,30000
2015,194699,PASTURE RANGE,67,Sacramento,58900.0,,,,,1473000
2015,194699,PASTURE RANGE,69,San Benito,507000.0,,,,,11408000
2015,194699,PASTURE RANGE,71,San Bernardino,1366000.0,,,,,439000
2015,194699,PASTURE RANGE,73,San Diego,196000.0,,,,,1235000
2015,194699,PASTURE RANGE,77,San Joaquin,120000.0,,,,,2400000
2015,194699,PASTURE RANGE,79,San Luis Obispo,1015000.0,,,,,7105000
2015,194699,PASTURE RANGE,81,San Mateo,22400.0,,,,,313000
2015,194699,PASTURE RANGE,83,Santa Barbara,583000.0,,,,,5825000
2015,194699,PASTURE RANGE,85,Santa Clara,263000.0,,,,,3424000
2015,194699,PASTURE RANGE,89,Shasta,393000.0,,,,,4037000
2015,194699,PASTURE RANGE,91,Sierra,23400.0,,,,,234000
2015,194699,PASTURE RANGE,93,Siskiyou,595000.0,,,,,3836000
2015,194699,PASTURE RANGE,95,Solano,178000.0,,,,,4012000
2015,194699,PASTURE RANGE,97,Sonoma,322000.0,,,,,6436000
2015,194699,PASTURE RANGE,99,Stanislaus,422000.0,,,,,8439000
2015,194699,PASTURE RANGE,101,Sutter,63500.0,,,,,1269000
2015,194699,PASTURE RANGE,103,Tehama,920000.0,,,,,9200000
2015,194699,PASTURE RANGE,107,Tulare,678000.0,,,,,16665000
2015,194699,PASTURE RANGE,109,Tuolumne,200000.0,,,,,3620000
2015,194699,PASTURE RANGE,111,Ventura,198000.0,,,,,41000
2015,194699,PASTURE RANGE,113,Yolo,12900.0,,,,,219000
2015,194699,PASTURE RANGE,115,Yuba,187000.0,,,,,4116000
2015,194699,PASTURE RANGE,991,Sum of Others,16000.0,,,,,480000
2015,194699,PASTURE RANGE,999,State Total,19540900.0,,,,,233064000
2015,212399,PEACHES CLINGSTONE,7,Butte,1550.0,16.97,26300.0,566.69,Tons,14904000
2015,212399,PEACHES CLINGSTONE,19,Fresno,1560.0,17.63,27500.0,460.0,Tons,12650000
2015,212399,PEACHES CLINGSTONE,31,Kings,852.0,18.78,16000.0,513.06,Tons,8209000
2015,212399,PEACHES CLINGSTONE,39,Madera,280.0,16.0,4480.0,460.04,Tons,2061000
2015,212399,PEACHES CLINGSTONE,47,Merced,1630.0,12.88,21000.0,457.67,Tons,9611000
2015,212399,PEACHES CLINGSTONE,77,San Joaquin,1070.0,19.35,20700.0,465.31,Tons,9632000
2015,212399,PEACHES CLINGSTONE,99,Stanislaus,5400.0,20.37,110000.0,462.0,Tons,50820000
2015,212399,PEACHES CLINGSTONE,101,Sutter,6560.0,16.46,108000.0,452.19,Tons,48836000
2015,212399,PEACHES CLINGSTONE,107,Tulare,1180.0,13.98,16500.0,460.0,Tons,7590000
2015,212399,PEACHES CLINGSTONE,115,Yuba,3340.0,18.11,60500.0,459.79,Tons,27817000
2015,212399,PEACHES CLINGSTONE,991,Sum of Others,31.0,42.58,1320.0,777.27,Tons,1026000
2015,212399,PEACHES CLINGSTONE,999,State Total,23453.0,17.58,412300.0,468.48,,193156000
2015,212199,PEACHES FREESTONE,19,Fresno,13700.0,11.61,159000.0,1333.0,Tons,211947000
2015,212199,PEACHES FREESTONE,31,Kings,2060.0,11.89,24500.0,1088.65,Tons,26672000
2015,212199,PEACHES FREESTONE,39,Madera,320.0,17.22,5510.0,945.92,Tons,5212000
2015,212199,PEACHES FREESTONE,47,Merced,1520.0,20.26,30800.0,460.1,Tons,14171000
2015,212199,PEACHES FREESTONE,77,San Joaquin,619.0,14.65,9070.0,391.4,Tons,3550000
2015,212199,PEACHES FREESTONE,99,Stanislaus,477.0,12.58,6000.0,1100.0,Tons,6600000
2015,212199,PEACHES FREESTONE,107,Tulare,10900.0,10.28,112000.0,1487.89,Tons,166644000
2015,212199,PEACHES FREESTONE,991,Sum of Others,1012.0,10.36,10481.0,1137.43,Tons,11921400
2015,212199,PEACHES FREESTONE,999,State Total,30608.0,11.68,357361.0,1250.05,,446717400
2015,212999,PEACHES UNSPECIFIED,13,Contra Costa,110.0,3.39,373.0,4683.65,Tons,1747000
2015,212999,PEACHES UNSPECIFIED,17,El Dorado,110.0,3.58,394.0,5000.0,Tons,1970000
2015,212999,PEACHES UNSPECIFIED,61,Placer,96.0,1.21,116.0,2172.41,Tons,252000
2015,212999,PEACHES UNSPECIFIED,65,Riverside,115.0,5.53,636.0,2718.55,Tons,1729000
2015,212999,PEACHES UNSPECIFIED,991,Sum of Others,1040.0,15.0,15600.0,1248.91,Tons,19483000
2015,212999,PEACHES UNSPECIFIED,999,State Total,1471.0,11.64,17119.0,1470.94,,25181000
2015,153999,PEANUTS ALL,991,Sum of Others,85.0,1.61,137.0,2722.63,Tons,373000
2015,153999,PEANUTS ALL,999,State Total,85.0,1.61,137.0,2722.63,,373000
2015,214899,PEARS ASIAN,17,El Dorado,40.0,0.1,4.0,4100.0,Tons,16400
2015,214899,PEARS ASIAN,19,Fresno,1120.0,15.45,17300.0,1466.99,Tons,25379000
2015,214899,PEARS ASIAN,991,Sum of Others,22.0,3.5,77.0,1194.81,Tons,92000
2015,214899,PEARS ASIAN,999,State Total,1182.0,14.7,17381.0,1466.39,,25487400
2015,214199,PEARS BARTLETT,17,El Dorado,65.0,3.34,217.0,2967.74,Tons,644000
2015,214199,PEARS BARTLETT,33,Lake,1860.0,20.16,37500.0,630.69,Tons,23651000
2015,214199,PEARS BARTLETT,45,Mendocino,1160.0,21.29,24700.0,558.58,Tons,13797000
2015,214199,PEARS BARTLETT,63,Plumas,,,,,Tons,638
2015,214199,PEARS BARTLETT,67,Sacramento,5070.0,18.3,92800.0,429.88,Tons,39893000
2015,214199,PEARS BARTLETT,999,State Total,8155.0,19.03,155217.0,502.43,,77985638
2015,214999,PEARS UNSPECIFIED,33,Lake,148.0,20.41,3020.0,810.26,Tons,2447000
2015,214999,PEARS UNSPECIFIED,45,Mendocino,152.0,18.42,2800.0,1282.5,Tons,3591000
2015,214999,PEARS UNSPECIFIED,61,Placer,6.0,2.67,16.0,2125.0,Tons,34000
2015,214999,PEARS UNSPECIFIED,77,San Joaquin,185.0,15.24,2820.0,431.56,Tons,1217000
2015,214999,PEARS UNSPECIFIED,91,Sierra,,,,,Tons,382
2015,214999,PEARS UNSPECIFIED,107,Tulare,294.0,3.44,1010.0,1280.2,Tons,1293000
2015,214999,PEARS UNSPECIFIED,991,Sum of Others,295.0,18.6,5487.0,1133.82,Tons,6221260
2015,214999,PEARS UNSPECIFIED,999,State Total,1080.0,14.03,15153.0,976.92,,14803642
2015,394999,PEAS EDIBLE POD (SNOW),79,San Luis Obispo,211.0,2.52,532.0,2080.83,Tons,1107000
2015,394999,PEAS EDIBLE POD (SNOW),991,Sum of Others,104.0,14.29,1486.0,1317.63,Tons,1958000
2015,394999,PEAS EDIBLE POD (SNOW),999,State Total,315.0,6.41,2018.0,1518.83,,3065000
2015,361999,PEAS GREEN UNSPECIFIED,53,Monterey,1530.0,,,,Tons,24120000
2015,361999,PEAS GREEN UNSPECIFIED,81,San Mateo,165.0,1.7,281.0,2241.99,Tons,630000
2015,361999,PEAS GREEN UNSPECIFIED,991,Sum of Others,211.0,3.78,797.0,1422.35,Tons,1133610
2015,361999,PEAS GREEN UNSPECIFIED,999,State Total,1906.0,2.87,1078.0,1636.0,,25883610
2015,264999,PECANS,107,Tulare,997.0,0.87,867.0,4169.55,Tons,3615000
2015,264999,PECANS,991,Sum of Others,1286.0,3.84,4935.0,882.88,Tons,4357000
2015,264999,PECANS,999,State Total,2283.0,2.54,5802.0,1374.01,,7972000
2015,363999,PEPPERS BELL,19,Fresno,720.0,20.69,14900.0,862.01,Tons,12844000
2015,363999,PEPPERS BELL,29,Kern,1730.0,21.68,37500.0,1142.75,Tons,42853000
2015,363999,PEPPERS BELL,53,Monterey,1090.0,21.1,23000.0,312.0,Tons,7176000
2015,363999,PEPPERS BELL,65,Riverside,4640.0,17.87,82900.0,816.97,Tons,67727000
2015,363999,PEPPERS BELL,69,San Benito,1560.0,27.12,42300.0,720.21,Tons,30465000
2015,363999,PEPPERS BELL,71,San Bernardino,4.0,21.5,86.0,1534.88,Tons,132000
2015,363999,PEPPERS BELL,73,San Diego,73.0,20.14,1470.0,872.11,Tons,1282000
2015,363999,PEPPERS BELL,77,San Joaquin,270.0,20.26,5470.0,631.44,Tons,3454000
2015,363999,PEPPERS BELL,79,San Luis Obispo,710.0,12.46,8850.0,639.44,Tons,5659000
2015,363999,PEPPERS BELL,83,Santa Barbara,472.0,12.61,5950.0,752.44,Tons,4477000
2015,363999,PEPPERS BELL,85,Santa Clara,1440.0,31.18,44900.0,428.66,Tons,19247000
2015,363999,PEPPERS BELL,111,Ventura,3260.0,43.56,142000.0,381.43,Tons,54163000
2015,363999,PEPPERS BELL,991,Sum of Others,227.0,44.5,10101.0,719.69,Tons,7269590
2015,363999,PEPPERS BELL,999,State Total,16196.0,25.9,419427.0,612.14,,256748590
2015,364999,PEPPERS CHILI HOT,19,Fresno,1010.0,18.81,19000.0,1097.74,Tons,20857000
2015,364999,PEPPERS CHILI HOT,85,Santa Clara,566.0,27.56,15600.0,562.76,Tons,8779000
2015,364999,PEPPERS CHILI HOT,991,Sum of Others,771.0,20.72,15978.0,597.12,Tons,9540800
2015,364999,PEPPERS CHILI HOT,999,State Total,2347.0,21.55,50578.0,774.58,,39176800
2015,218299,PERSIMMONS,19,Fresno,555.0,6.29,3490.0,1606.02,Tons,5605000
2015,218299,PERSIMMONS,73,San Diego,298.0,4.09,1220.0,1531.97,Tons,1869000
2015,218299,PERSIMMONS,101,Sutter,166.0,8.43,1400.0,458.57,Tons,642000
2015,218299,PERSIMMONS,107,Tulare,936.0,10.4,9730.0,1730.01,Tons,16833000
2015,218299,PERSIMMONS,991,Sum of Others,429.0,10.63,4560.0,2271.23,Tons,10356790
2015,218299,PERSIMMONS,999,State Total,2384.0,8.56,20400.0,1730.68,,35305790
2015,634999,PIGEONS & SQUABS,99,Stanislaus,,,,,,2325000
2015,634999,PIGEONS & SQUABS,991,Sum of Others,,,,,,135
2015,634999,PIGEONS & SQUABS,999,State Total,,,,,,2325135
2015,268079,PISTACHIOS,7,Butte,765.0,1.0,765.0,5776.47,Tons,4419000
2015,268079,PISTACHIOS,19,Fresno,69300.0,0.3,20800.0,6238.99,Tons,129771000
2015,268079,PISTACHIOS,21,Glenn,1950.0,1.37,2670.0,5305.99,Tons,14167000
2015,268079,PISTACHIOS,29,Kern,108000.0,0.36,39300.0,6238.52,Tons,245174000
2015,268079,PISTACHIOS,31,Kings,20400.0,0.68,13900.0,6169.5,Tons,85756000
2015,268079,PISTACHIOS,39,Madera,32700.0,0.92,30100.0,5786.91,Tons,174186000
2015,268079,PISTACHIOS,47,Merced,6180.0,0.84,5210.0,6247.02,Tons,32547000
2015,268079,PISTACHIOS,103,Tehama,172.0,0.95,163.0,5312.88,Tons,866000
2015,268079,PISTACHIOS,107,Tulare,51700.0,0.64,33100.0,6290.0,Tons,208199000
2015,268079,PISTACHIOS,991,Sum of Others,172.0,0.97,166.0,4873.49,Tons,809000
2015,268079,PISTACHIOS,999,State Total,291339.0,0.5,146174.0,6128.96,,895894000
2015,215399,PLUMCOTS,19,Fresno,1040.0,6.79,7060.0,1440.93,Tons,10173000
2015,215399,PLUMCOTS,991,Sum of Others,12.0,5.5,66.0,2954.55,Tons,195000
2015,215399,PLUMCOTS,999,State Total,1052.0,6.77,7126.0,1454.95,,10368000
2015,215199,PLUMS,13,Contra Costa,32.0,4.16,133.0,5255.64,Tons,699000
2015,215199,PLUMS,17,El Dorado,52.0,2.54,132.0,4204.55,Tons,555000
2015,215199,PLUMS,19,Fresno,9700.0,8.77,85100.0,1332.0,Tons,113353000
2015,215199,PLUMS,29,Kern,40.0,7.75,310.0,1796.77,Tons,557000
2015,215199,PLUMS,31,Kings,2140.0,8.04,17200.0,1250.81,Tons,21514000
2015,215199,PLUMS,91,Sierra,,,,,Tons,125
2015,215199,PLUMS,107,Tulare,8830.0,5.7,50300.0,1480.0,Tons,74444000
2015,215199,PLUMS,991,Sum of Others,294.0,7.27,2137.0,1457.74,Tons,3115200
2015,215199,PLUMS,999,State Total,21088.0,7.36,155312.0,1379.4,,214237325
2015,215999,PLUMS DRIED,7,Butte,6810.0,2.89,19700.0,2192.44,Tons,43191000
2015,215999,PLUMS DRIED,11,Colusa,713.0,1.91,1360.0,2583.09,Tons,3513000
2015,215999,PLUMS DRIED,19,Fresno,1230.0,2.02,2490.0,1848.19,Tons,4602000
2015,215999,PLUMS DRIED,21,Glenn,5020.0,2.49,12500.0,2112.4,Tons,26405000
2015,215999,PLUMS DRIED,39,Madera,920.0,1.88,1730.0,2138.73,Tons,3700000
2015,215999,PLUMS DRIED,47,Merced,1500.0,1.13,1700.0,2394.71,Tons,4071000
2015,215999,PLUMS DRIED,61,Placer,80.0,1.25,100.0,2270.0,Tons,227000
2015,215999,PLUMS DRIED,95,Solano,893.0,2.56,2290.0,2465.94,Tons,5647000
2015,215999,PLUMS DRIED,101,Sutter,14200.0,1.85,26300.0,2072.51,Tons,54507000
2015,215999,PLUMS DRIED,103,Tehama,6020.0,2.86,17200.0,2289.94,Tons,39387000
2015,215999,PLUMS DRIED,107,Tulare,3270.0,2.37,7750.0,2540.0,Tons,19685000
2015,215999,PLUMS DRIED,113,Yolo,1000.0,2.8,2800.0,1640.0,Tons,4592000
2015,215999,PLUMS DRIED,115,Yuba,8400.0,2.2,18500.0,2366.05,Tons,43772000
2015,215999,PLUMS DRIED,999,State Total,50056.0,2.29,114420.0,2213.77,,253299000
2015,218399,POMEGRANATES,19,Fresno,4610.0,12.1,55800.0,417.99,Tons,23324000
2015,218399,POMEGRANATES,65,Riverside,15.0,7.0,105.0,1000.0,Tons,105000
2015,218399,POMEGRANATES,107,Tulare,4850.0,7.51,36400.0,1100.0,Tons,40040000
2015,218399,POMEGRANATES,991,Sum of Others,11385.0,13.63,155200.0,777.15,Tons,120613900
2015,218399,POMEGRANATES,999,State Total,20860.0,11.87,247505.0,743.75,,184082900
2015,391999,POTATOES ALL,25,Imperial,2010.0,27.36,55000.0,226.55,Tons,12460000
2015,391999,POTATOES ALL,29,Kern,13300.0,27.74,369000.0,221.45,Tons,81716000
2015,391999,POTATOES ALL,65,Riverside,3020.0,16.75,50600.0,289.66,Tons,14657000
2015,391999,POTATOES ALL,73,San Diego,257.0,5.8,1490.0,511.41,Tons,762000
2015,391999,POTATOES ALL,77,San Joaquin,4020.0,21.24,85400.0,731.66,Tons,62484000
2015,391999,POTATOES ALL,93,Siskiyou,5030.0,22.47,113000.0,135.82,Tons,15348000
2015,391999,POTATOES ALL,991,Sum of Others,,,1.0,2000.0,Tons,2000
2015,391999,POTATOES ALL,999,State Total,27637.0,24.41,674491.0,277.88,,187429000
2015,392999,POTATOES SWEET,47,Merced,17800.0,14.38,256000.0,759.05,Tons,194317000
2015,392999,POTATOES SWEET,99,Stanislaus,1450.0,17.17,24900.0,797.99,Tons,19870000
2015,392999,POTATOES SWEET,991,Sum of Others,694.0,12.64,8770.0,236.72,Tons,2076000
2015,392999,POTATOES SWEET,999,State Total,19944.0,14.52,289670.0,746.58,,216263000
2015,699999,POULTRY UNSPECIFIED,9,Calaveras,,,,,,5250000
2015,699999,POULTRY UNSPECIFIED,39,Madera,,,,,,43466000
2015,699999,POULTRY UNSPECIFIED,41,Marin,,,,,,17175000
2015,699999,POULTRY UNSPECIFIED,47,Merced,,,,,,1985000
2015,699999,POULTRY UNSPECIFIED,63,Plumas,,,,,,48500
2015,699999,POULTRY UNSPECIFIED,67,Sacramento,,,,,,39415000
2015,699999,POULTRY UNSPECIFIED,97,Sonoma,,,,,,46124000
2015,699999,POULTRY UNSPECIFIED,107,Tulare,,,,,,65431000
2015,699999,POULTRY UNSPECIFIED,111,Ventura,,,,,,4735000
2015,699999,POULTRY UNSPECIFIED,991,Sum of Others,,,,,,328900
2015,699999,POULTRY UNSPECIFIED,999,State Total,,,,,,223958400
2015,366999,PUMPKINS,71,San Bernardino,200.0,2.61,522.0,549.81,Tons,287000
2015,366999,PUMPKINS,77,San Joaquin,2620.0,22.75,59600.0,356.69,Tons,21259000
2015,366999,PUMPKINS,81,San Mateo,187.0,5.05,944.0,667.37,Tons,630000
2015,366999,PUMPKINS,85,Santa Clara,224.0,26.12,5850.0,372.82,Tons,2181000
2015,366999,PUMPKINS,99,Stanislaus,181.0,22.98,4160.0,360.1,Tons,1498000
2015,366999,PUMPKINS,111,Ventura,150.0,12.27,1840.0,370.65,Tons,682000
2015,366999,PUMPKINS,991,Sum of Others,72.0,10.03,722.0,1345.68,Tons,971580
2015,366999,PUMPKINS,999,State Total,3634.0,20.26,73638.0,373.57,,27508580
2015,218499,QUINCE,107,Tulare,98.0,7.27,712.0,2089.89,Tons,1488000
2015,218499,QUINCE,991,Sum of Others,80.0,7.14,571.0,1803.85,Tons,1030000
2015,218499,QUINCE,999,State Total,178.0,7.21,1283.0,1962.59,,2518000
2015,462999,RABBITS,991,Sum of Others,,,,,,5050
2015,462999,RABBITS,999,State Total,,,,,,5050
2015,318999,RADICCHIO,991,Sum of Others,95.0,7.51,713.0,1300.14,Tons,927000
2015,318999,RADICCHIO,999,State Total,95.0,7.51,713.0,1300.14,,927000
2015,367999,RADISHES,53,Monterey,141.0,15.25,2150.0,1180.0,Tons,2537000
2015,367999,RADISHES,65,Riverside,249.0,5.82,1450.0,1371.72,Tons,1989000
2015,367999,RADISHES,71,San Bernardino,8.0,18.63,149.0,1288.59,Tons,192000
2015,367999,RADISHES,111,Ventura,1010.0,16.24,16400.0,643.29,Tons,10550000
2015,367999,RADISHES,991,Sum of Others,231.0,15.42,3563.0,375.1,Tons,1336464
2015,367999,RADISHES,999,State Total,1639.0,14.47,23712.0,700.26,,16604464
2015,306999,RAPPINI,991,Sum of Others,1430.0,3.01,4300.0,1198.84,Tons,5155000
2015,306999,RAPPINI,999,State Total,1430.0,3.01,4300.0,1198.84,,5155000
2015,368999,RHUBARB,991,Sum of Others,,,,,Tons,300
2015,368999,RHUBARB,999,State Total,,,,,,300
2015,106199,RICE MILLING,7,Butte,87700.0,4.66,409000.0,339.1,Tons,138692000
2015,106199,RICE MILLING,11,Colusa,100000.0,4.69,469000.0,325.95,Tons,152871000
2015,106199,RICE MILLING,21,Glenn,68400.0,4.72,323000.0,325.85,Tons,105248000
2015,106199,RICE MILLING,61,Placer,9760.0,4.4,42900.0,364.52,Tons,15638000
2015,106199,RICE MILLING,67,Sacramento,8260.0,4.6,38000.0,390.89,Tons,14854000
2015,106199,RICE MILLING,77,San Joaquin,3210.0,4.24,13600.0,409.04,Tons,5563000
2015,106199,RICE MILLING,99,Stanislaus,747.0,4.48,3350.0,374.03,Tons,1253000
2015,106199,RICE MILLING,101,Sutter,88600.0,4.53,401000.0,342.27,Tons,137250000
2015,106199,RICE MILLING,113,Yolo,23000.0,4.17,96000.0,375.0,Tons,36000000
2015,106199,RICE MILLING,115,Yuba,39000.0,4.69,183000.0,245.2,Tons,44871000
2015,106199,RICE MILLING,991,Sum of Others,1530.0,3.23,4940.0,592.11,Tons,2925000
2015,106199,RICE MILLING,999,State Total,430207.0,4.61,1983790.0,330.26,,655165000
2015,171069,RICE SEED,7,Butte,4640.0,4.03,18700.0,617.81,Tons,11553000
2015,171069,RICE SEED,11,Colusa,6580.0,4.47,29400.0,419.32,Tons,12328000
2015,171069,RICE SEED,21,Glenn,2550.0,4.75,12100.0,338.76,Tons,4099000
2015,171069,RICE SEED,101,Sutter,2670.0,4.64,12400.0,400.0,Tons,4960000
2015,171069,RICE SEED,999,State Total,16440.0,4.42,72600.0,453.72,,32940000
2015,198199,RICE WILD,35,Lassen,2110.0,0.66,1400.0,1417.14,Tons,1984000
2015,198199,RICE WILD,89,Shasta,5500.0,0.72,3950.0,1760.76,Tons,6955000
2015,198199,RICE WILD,101,Sutter,1350.0,1.08,1460.0,2006.85,Tons,2930000
2015,198199,RICE WILD,999,State Total,8960.0,0.76,6810.0,1742.88,,11869000
2015,370999,RUTABAGAS,991,Sum of Others,29.0,4.86,141.0,753.19,Tons,106200
2015,370999,RUTABAGAS,999,State Total,29.0,4.86,141.0,753.19,,106200
2015,104999,RYE GRAIN,67,Sacramento,5380.0,4.8,25800.0,131.2,Tons,3385000
2015,104999,RYE GRAIN,93,Siskiyou,575.0,0.9,518.0,249.03,Tons,129000
2015,104999,RYE GRAIN,991,Sum of Others,363.0,6.28,2280.0,200.88,Tons,458000
2015,104999,RYE GRAIN,999,State Total,6318.0,4.53,28598.0,138.89,,3972000
2015,171049,RYE SEED,93,Siskiyou,150.0,1.25,188.0,299.47,Tons,56300
2015,171049,RYE SEED,999,State Total,150.0,1.25,188.0,299.47,,56300
2015,158269,SAFFLOWER,7,Butte,337.0,1.2,404.0,504.95,Tons,204000
2015,158269,SAFFLOWER,11,Colusa,1710.0,1.2,2050.0,400.98,Tons,822000
2015,158269,SAFFLOWER,67,Sacramento,1970.0,1.3,2560.0,514.84,Tons,1318000
2015,158269,SAFFLOWER,77,San Joaquin,3080.0,1.18,3630.0,512.4,Tons,1860000
2015,158269,SAFFLOWER,95,Solano,1630.0,1.2,1960.0,516.84,Tons,1013000
2015,158269,SAFFLOWER,101,Sutter,3320.0,1.17,3890.0,519.54,Tons,2021000
2015,158269,SAFFLOWER,113,Yolo,7360.0,1.44,10600.0,495.38,Tons,5251000
2015,158269,SAFFLOWER,991,Sum of Others,7374.0,1.2,8827.0,517.16,Tons,4565000
2015,158269,SAFFLOWER,999,State Total,26781.0,1.27,33921.0,502.76,,17054000
2015,171582,SAFFLOWER SEED PLANTING,101,Sutter,391.0,1.59,622.0,479.1,Tons,298000
2015,171582,SAFFLOWER SEED PLANTING,999,State Total,391.0,1.59,622.0,479.1,,298000
2015,394199,SALAD GREENS MISC.,25,Imperial,2830.0,9.01,25500.0,1025.76,Tons,26157000
2015,394199,SALAD GREENS MISC.,37,Los Angeles,8.0,,,,Tons,177000
2015,394199,SALAD GREENS MISC.,53,Monterey,8030.0,8.63,69300.0,1000.0,Tons,69300000
2015,394199,SALAD GREENS MISC.,85,Santa Clara,1100.0,9.18,10100.0,1176.24,Tons,11880000
2015,394199,SALAD GREENS MISC.,991,Sum of Others,1427.0,10.36,14784.0,2084.53,Tons,30817760
2015,394199,SALAD GREENS MISC.,999,State Total,13395.0,8.94,119684.0,1154.33,,138331760
2015,172119,SEED ALFALFA,19,Fresno,5940.0,0.32,1880.0,6579.79,Tons,12370000
2015,172119,SEED ALFALFA,25,Imperial,31300.0,0.31,9840.0,6767.48,Tons,66592000
2015,172119,SEED ALFALFA,991,Sum of Others,467.0,578.17,270004.0,2.98,Tons,804000
2015,172119,SEED ALFALFA,999,State Total,37707.0,7.47,281724.0,283.14,,79766000
2015,173079,SEED BERMUDA GRASS,25,Imperial,20800.0,0.2,4150.0,7275.18,Tons,30192000
2015,173079,SEED BERMUDA GRASS,999,State Total,20800.0,0.2,4150.0,7275.18,,30192000
2015,172289,SEED CLOVER UNSPECIFIED,67,Sacramento,1260.0,0.21,261.0,4015.33,,1048000
2015,172289,SEED CLOVER UNSPECIFIED,999,State Total,1260.0,0.21,261.0,4015.33,,1048000
2015,173999,SEED GRASS UNSPECIFIED,113,Yolo,643.0,,,,,5956000
2015,173999,SEED GRASS UNSPECIFIED,999,State Total,643.0,,,,,5956000
2015,178999,SEED OTHER (NO FLOWERS),113,Yolo,6630.0,,,,,23246000
2015,178999,SEED OTHER (NO FLOWERS),991,Sum of Others,,,,,,3630
2015,178999,SEED OTHER (NO FLOWERS),999,State Total,6630.0,,,,,23249630
2015,173669,SEED SUDAN GRASS,67,Sacramento,1090.0,0.99,1080.0,936.11,Tons,1011000
2015,173669,SEED SUDAN GRASS,999,State Total,1090.0,0.99,1080.0,936.11,,1011000
2015,171959,SEED VEGETABLE & VINECROP,11,Colusa,6200.0,,,,,16534000
2015,171959,SEED VEGETABLE & VINECROP,19,Fresno,630.0,,,,,9617000
2015,171959,SEED VEGETABLE & VINECROP,21,Glenn,2730.0,,,,,15397000
2015,171959,SEED VEGETABLE & VINECROP,25,Imperial,348.0,,,,,1155000
2015,171959,SEED VEGETABLE & VINECROP,29,Kern,1260.0,,,,,11125000
2015,171959,SEED VEGETABLE & VINECROP,83,Santa Barbara,621.0,,,,,2729000
2015,171959,SEED VEGETABLE & VINECROP,85,Santa Clara,407.0,,,,,823000
2015,171959,SEED VEGETABLE & VINECROP,95,Solano,464.0,,,,,1754000
2015,171959,SEED VEGETABLE & VINECROP,101,Sutter,1760.0,,,,,5854000
2015,171959,SEED VEGETABLE & VINECROP,113,Yolo,1030.0,,,,,1004000
2015,171959,SEED VEGETABLE & VINECROP,991,Sum of Others,1448.0,,,,,5026000
2015,171959,SEED VEGETABLE & VINECROP,999,State Total,16898.0,,,,,71018000
2015,174699,SEED VETCH,991,Sum of Others,3880.0,0.17,659.0,748.1,Tons,493000
2015,174699,SEED VETCH,999,State Total,3880.0,0.17,659.0,748.1,,493000
2015,411999,SHEEP,63,Plumas,,,,,,16400
2015,411999,SHEEP,91,Sierra,,,,,,23200
2015,411999,SHEEP,93,Siskiyou,,,,,,137000
2015,411999,SHEEP,991,Sum of Others,,,,,,102500
2015,411999,SHEEP,999,State Total,,,,,,279100
2015,419999,SHEEP & LAMBS UNSPECIFIED,5,Amador,,,,,,454000
2015,419999,SHEEP & LAMBS UNSPECIFIED,7,Butte,,,,,,377000
2015,419999,SHEEP & LAMBS UNSPECIFIED,9,Calaveras,,,,,,186000
2015,419999,SHEEP & LAMBS UNSPECIFIED,11,Colusa,,,,,,373000
2015,419999,SHEEP & LAMBS UNSPECIFIED,15,Del Norte,,,,,,48600
2015,419999,SHEEP & LAMBS UNSPECIFIED,21,Glenn,,,,,,1211000
2015,419999,SHEEP & LAMBS UNSPECIFIED,23,Humboldt,,,,,,300000
2015,419999,SHEEP & LAMBS UNSPECIFIED,27,Inyo,,,,,,474000
2015,419999,SHEEP & LAMBS UNSPECIFIED,29,Kern,,,,,,13950000
2015,419999,SHEEP & LAMBS UNSPECIFIED,35,Lassen,,,,,,1128000
2015,419999,SHEEP & LAMBS UNSPECIFIED,41,Marin,,,,,,1552000
2015,419999,SHEEP & LAMBS UNSPECIFIED,45,Mendocino,,,,,,337000
2015,419999,SHEEP & LAMBS UNSPECIFIED,47,Merced,,,,,,4520000
2015,419999,SHEEP & LAMBS UNSPECIFIED,51,Mono,,,,,,2141000
2015,419999,SHEEP & LAMBS UNSPECIFIED,53,Monterey,,,,,,208000
2015,419999,SHEEP & LAMBS UNSPECIFIED,55,Napa,,,,,,626000
2015,419999,SHEEP & LAMBS UNSPECIFIED,57,Nevada,,,,,,173000
2015,419999,SHEEP & LAMBS UNSPECIFIED,61,Placer,,,,,,1386000
2015,419999,SHEEP & LAMBS UNSPECIFIED,65,Riverside,,,,,,1592000
2015,419999,SHEEP & LAMBS UNSPECIFIED,73,San Diego,,,,,,112000
2015,419999,SHEEP & LAMBS UNSPECIFIED,77,San Joaquin,,,,,,2817000
2015,419999,SHEEP & LAMBS UNSPECIFIED,89,Shasta,,,,,,403000
2015,419999,SHEEP & LAMBS UNSPECIFIED,95,Solano,,,,,,6684000
2015,419999,SHEEP & LAMBS UNSPECIFIED,97,Sonoma,,,,,,6993000
2015,419999,SHEEP & LAMBS UNSPECIFIED,99,Stanislaus,,,,,,570000
