Year,Commodity Code,Crop Name,County Code,County,Harvested Acres,Yield,Production,Price P/U,Unit,Value
2014,237999,BERRIES STRAWBERRIES UNSPECIFIED,61,Placer,24.0,3.0,72.0,6000.0,Tons,432000
2014,237999,BERRIES STRAWBERRIES UNSPECIFIED,65,Riverside,657.0,22.07,14500.0,1908.41,Tons,27672000
2014,237999,BERRIES STRAWBERRIES UNSPECIFIED,71,San Bernardino,105.0,17.14,1800.0,2040.56,Tons,3673000
2014,237999,BERRIES STRAWBERRIES UNSPECIFIED,73,San Diego,575.0,33.04,19000.0,1997.37,Tons,37950000
2014,237999,BERRIES STRAWBERRIES UNSPECIFIED,85,Santa Clara,47.0,11.21,527.0,2819.73,Tons,1486000
2014,237999,BERRIES STRAWBERRIES UNSPECIFIED,87,Santa Cruz,3300.0,30.3,100000.0,2281.4,Tons,228140000
2014,237999,BERRIES STRAWBERRIES UNSPECIFIED,991,Sum of Others,39.0,3.59,140.0,2871.43,Tons,402000
2014,237999,BERRIES STRAWBERRIES UNSPECIFIED,999,State Total,5430.0,27.29,148179.0,2210.59,,327563000
2014,218889,BIOMASS ORCHARD,29,Kern,,,227000.0,21.93,Tons,4977000
2014,218889,BIOMASS ORCHARD,31,Kings,,,10800.0,21.94,Tons,237000
2014,218889,BIOMASS ORCHARD,47,Merced,,,157000.0,32.25,Tons,5063000
2014,218889,BIOMASS ORCHARD,77,San Joaquin,,,,,Tons,2875000
2014,218889,BIOMASS ORCHARD,99,Stanislaus,,,173000.0,102.58,Tons,17746000
2014,218889,BIOMASS ORCHARD,101,Sutter,,,,,Tons,8465000
2014,218889,BIOMASS ORCHARD,107,Tulare,,,,,Tons,2376000
2014,218889,BIOMASS ORCHARD,999,State Total,,,,,,41739000
2014,307189,BROCCOLI FOOD SERVICE,53,Monterey,15600.0,7.31,114000.0,781.0,Tons,89034000
2014,307189,BROCCOLI FOOD SERVICE,999,State Total,15600.0,7.31,114000.0,781.0,,89034000
2014,307199,BROCCOLI FRESH MARKET,25,Imperial,15000.0,6.93,104000.0,862.68,Tons,89719000
2014,307199,BROCCOLI FRESH MARKET,53,Monterey,47900.0,7.31,350000.0,923.0,Tons,323050000
2014,307199,BROCCOLI FRESH MARKET,991,Sum of Others,7.0,,,,Tons,7790
2014,307199,BROCCOLI FRESH MARKET,999,State Total,62907.0,7.22,454009.0,909.18,,412776790
2014,307299,BROCCOLI PROCESSING,107,Tulare,1180.0,5.7,6730.0,539.97,Tons,3634000
2014,307299,BROCCOLI PROCESSING,999,State Total,1180.0,5.7,6730.0,539.97,,3634000
2014,307919,BROCCOLI UNSPECIFIED,19,Fresno,3320.0,7.56,25100.0,431.0,Tons,10818000
2014,307919,BROCCOLI UNSPECIFIED,59,Orange,4.0,2.25,9.0,2777.78,Tons,25000
2014,307919,BROCCOLI UNSPECIFIED,65,Riverside,1970.0,6.7,13200.0,813.94,Tons,10744000
2014,307919,BROCCOLI UNSPECIFIED,69,San Benito,841.0,7.0,5890.0,809.68,Tons,4769000
2014,307919,BROCCOLI UNSPECIFIED,79,San Luis Obispo,9880.0,6.35,62700.0,911.61,Tons,57158000
2014,307919,BROCCOLI UNSPECIFIED,83,Santa Barbara,27400.0,6.86,188000.0,730.74,Tons,137380000
2014,307919,BROCCOLI UNSPECIFIED,85,Santa Clara,99.0,7.2,713.0,778.4,Tons,555000
2014,307919,BROCCOLI UNSPECIFIED,99,Stanislaus,2670.0,5.02,13400.0,440.0,Tons,5896000
2014,307919,BROCCOLI UNSPECIFIED,111,Ventura,359.0,8.47,3040.0,1386.18,Tons,4214000
2014,307919,BROCCOLI UNSPECIFIED,991,Sum of Others,979.0,8.66,8476.0,555.8,Tons,4711000
2014,307919,BROCCOLI UNSPECIFIED,999,State Total,47522.0,6.74,320528.0,737.13,,236270000
2014,308999,BRUSSELS SPROUTS,81,San Mateo,736.0,10.18,7490.0,1594.93,Tons,11946000
2014,308999,BRUSSELS SPROUTS,87,Santa Cruz,1120.0,10.27,11500.0,985.48,Tons,11333000
2014,308999,BRUSSELS SPROUTS,991,Sum of Others,97.0,5.42,526.0,1943.92,Tons,1022500
2014,308999,BRUSSELS SPROUTS,999,State Total,1953.0,9.99,19516.0,1245.21,,24301500
2014,309999,CABBAGE CHINESE & SPECIALTY,53,Monterey,961.0,28.1,27000.0,484.11,Tons,13071000
2014,309999,CABBAGE CHINESE & SPECIALTY,71,San Bernardino,1720.0,35.87,61700.0,291.73,Tons,18000000
2014,309999,CABBAGE CHINESE & SPECIALTY,79,San Luis Obispo,1570.0,17.83,28000.0,500.25,Tons,14007000
2014,309999,CABBAGE CHINESE & SPECIALTY,991,Sum of Others,2301.0,15.3,35210.0,358.97,Tons,12639164
2014,309999,CABBAGE CHINESE & SPECIALTY,999,State Total,6552.0,23.19,151910.0,379.94,,57717164
2014,310999,CABBAGE HEAD,25,Imperial,2390.0,14.14,33800.0,666.3,Tons,22521000
2014,310999,CABBAGE HEAD,53,Monterey,6300.0,23.02,145000.0,329.35,Tons,47756000
2014,310999,CABBAGE HEAD,65,Riverside,33.0,14.85,490.0,383.67,Tons,188000
2014,310999,CABBAGE HEAD,69,San Benito,166.0,24.52,4070.0,371.99,Tons,1514000
2014,310999,CABBAGE HEAD,79,San Luis Obispo,720.0,20.42,14700.0,326.87,Tons,4805000
2014,310999,CABBAGE HEAD,83,Santa Barbara,1140.0,25.7,29300.0,305.09,Tons,8939000
2014,310999,CABBAGE HEAD,85,Santa Clara,215.0,24.79,5330.0,236.02,Tons,1258000
2014,310999,CABBAGE HEAD,111,Ventura,3920.0,31.63,124000.0,281.16,Tons,34864000
2014,310999,CABBAGE HEAD,991,Sum of Others,738.0,17.6,12990.0,426.11,Tons,5535120
2014,310999,CABBAGE HEAD,999,State Total,15622.0,23.66,369680.0,344.57,,127380120
2014,313189,CARROTS FOOD SERVICE,53,Monterey,1610.0,21.61,34800.0,247.99,Tons,8630000
2014,313189,CARROTS FOOD SERVICE,999,State Total,1610.0,21.61,34800.0,247.99,,8630000
2014,313199,CARROTS FRESH MARKET,25,Imperial,4490.0,18.8,84400.0,198.85,Tons,16783000
2014,313199,CARROTS FRESH MARKET,53,Monterey,1420.0,21.62,30700.0,421.01,Tons,12925000
2014,313199,CARROTS FRESH MARKET,991,Sum of Others,2630.0,32.36,85100.0,131.29,Tons,11173000
2014,313199,CARROTS FRESH MARKET,999,State Total,8540.0,23.44,200200.0,204.2,,40881000
2014,313299,CARROTS PROCESSING,25,Imperial,10500.0,35.52,373000.0,95.91,Tons,35776000
2014,313299,CARROTS PROCESSING,999,State Total,10500.0,35.52,373000.0,95.91,,35776000
2014,313999,CARROTS UNSPECIFIED,65,Riverside,4330.0,30.72,133000.0,174.21,Tons,23170000
2014,313999,CARROTS UNSPECIFIED,111,Ventura,665.0,33.53,22300.0,171.7,Tons,3829000
2014,313999,CARROTS UNSPECIFIED,991,Sum of Others,27274.0,35.88,978505.0,307.6,Tons,300984460
2014,313999,CARROTS UNSPECIFIED,999,State Total,32269.0,35.14,1133805.0,289.28,,327983460
2014,409999,CATTLE & CALVES UNSPECIFIED,1,Alameda,,,,,,15016000
2014,409999,CATTLE & CALVES UNSPECIFIED,3,Alpine,,,,,,2828000
2014,409999,CATTLE & CALVES UNSPECIFIED,5,Amador,,,,,,11642000
2014,409999,CATTLE & CALVES UNSPECIFIED,7,Butte,,,,,,11470000
2014,409999,CATTLE & CALVES UNSPECIFIED,9,Calaveras,,,,,,13684000
2014,409999,CATTLE & CALVES UNSPECIFIED,11,Colusa,,,,,,26754000
2014,409999,CATTLE & CALVES UNSPECIFIED,13,Contra Costa,,,,,,30470000
2014,409999,CATTLE & CALVES UNSPECIFIED,17,El Dorado,,,,,,9020000
2014,409999,CATTLE & CALVES UNSPECIFIED,21,Glenn,,,,,,49150000
2014,409999,CATTLE & CALVES UNSPECIFIED,23,Humboldt,,,,,,51870000
2014,409999,CATTLE & CALVES UNSPECIFIED,29,Kern,,,,,,428854000
2014,409999,CATTLE & CALVES UNSPECIFIED,31,Kings,,,,,,174182000
2014,409999,CATTLE & CALVES UNSPECIFIED,33,Lake,,,,,,2176000
2014,409999,CATTLE & CALVES UNSPECIFIED,39,Madera,,,,,,61203000
2014,409999,CATTLE & CALVES UNSPECIFIED,41,Marin,,,,,,20402000
2014,409999,CATTLE & CALVES UNSPECIFIED,43,Mariposa,,,,,,29430000
2014,409999,CATTLE & CALVES UNSPECIFIED,45,Mendocino,,,,,,11853000
2014,409999,CATTLE & CALVES UNSPECIFIED,47,Merced,,,,,,350092000
2014,409999,CATTLE & CALVES UNSPECIFIED,53,Monterey,,,,,,18191000
2014,409999,CATTLE & CALVES UNSPECIFIED,55,Napa,,,,,,1215000
2014,409999,CATTLE & CALVES UNSPECIFIED,61,Placer,,,,,,14994000
2014,409999,CATTLE & CALVES UNSPECIFIED,65,Riverside,,,,,,17898000
2014,409999,CATTLE & CALVES UNSPECIFIED,67,Sacramento,,,,,,33037000
2014,409999,CATTLE & CALVES UNSPECIFIED,71,San Bernardino,,,,,,15395000
2014,409999,CATTLE & CALVES UNSPECIFIED,73,San Diego,,,,,,20643000
2014,409999,CATTLE & CALVES UNSPECIFIED,77,San Joaquin,,,,,,97320000
2014,409999,CATTLE & CALVES UNSPECIFIED,79,San Luis Obispo,,,,,,129600000
2014,409999,CATTLE & CALVES UNSPECIFIED,81,San Mateo,,,,,,1691000
2014,409999,CATTLE & CALVES UNSPECIFIED,83,Santa Barbara,,,,,,22889000
2014,409999,CATTLE & CALVES UNSPECIFIED,95,Solano,,,,,,31673000
2014,409999,CATTLE & CALVES UNSPECIFIED,97,Sonoma,,,,,,15839000
2014,409999,CATTLE & CALVES UNSPECIFIED,101,Sutter,,,,,,6257000
2014,409999,CATTLE & CALVES UNSPECIFIED,107,Tulare,,,,,,979680000
2014,409999,CATTLE & CALVES UNSPECIFIED,113,Yolo,,,,,,20327000
2014,409999,CATTLE & CALVES UNSPECIFIED,115,Yuba,,,,,,12353000
2014,409999,CATTLE & CALVES UNSPECIFIED,999,State Total,,,,,,2739098000
2014,404199,CATTLE BEEF BULLS BREEDING,19,Fresno,,,,,,1267000
2014,404199,CATTLE BEEF BULLS BREEDING,999,State Total,,,,,,1267000
2014,404299,CATTLE BEEF COW BREEDING,19,Fresno,,,,,,3233000
2014,404299,CATTLE BEEF COW BREEDING,89,Shasta,,,,,,6375000
2014,404299,CATTLE BEEF COW BREEDING,999,State Total,,,,,,9608000
2014,404499,CATTLE BEEF COWS CULL,63,Plumas,,,,,,1188000
2014,404499,CATTLE BEEF COWS CULL,89,Shasta,,,,,,3346000
2014,404499,CATTLE BEEF COWS CULL,91,Sierra,,,,,,462000
2014,404499,CATTLE BEEF COWS CULL,99,Stanislaus,,,,,,32128000
2014,404499,CATTLE BEEF COWS CULL,109,Tuolumne,,,,,,259000
2014,404499,CATTLE BEEF COWS CULL,991,Sum of Others,,,,,,114000
2014,404499,CATTLE BEEF COWS CULL,999,State Total,,,,,,37497000
2014,401499,CATTLE BULLS,27,Inyo,,,,,,320000
2014,401499,CATTLE BULLS,35,Lassen,,,,,,1696000
2014,401499,CATTLE BULLS,51,Mono,,,,,,371000
2014,401499,CATTLE BULLS,69,San Benito,,,,,,289000
2014,401499,CATTLE BULLS,93,Siskiyou,,,,,,1512000
2014,401499,CATTLE BULLS,999,State Total,,,,,,4188000
2014,401999,CATTLE CALVES EXCLUDED UNSPECIFIED,103,Tehama,,,,,,3687000
2014,401999,CATTLE CALVES EXCLUDED UNSPECIFIED,999,State Total,,,,,,3687000
2014,402999,CATTLE CALVES ONLY,15,Del Norte,,,,,,3612000
2014,402999,CATTLE CALVES ONLY,19,Fresno,,,,,,18047000
2014,402999,CATTLE CALVES ONLY,35,Lassen,,,,,,4280000
2014,402999,CATTLE CALVES ONLY,69,San Benito,,,,,,15666000
2014,402999,CATTLE CALVES ONLY,103,Tehama,,,,,,6827000
2014,402999,CATTLE CALVES ONLY,109,Tuolumne,,,,,,10986000
2014,402999,CATTLE CALVES ONLY,999,State Total,,,,,,59418000
2014,403699,CATTLE CALVES VEAL,19,Fresno,,,,,,85881000
2014,403699,CATTLE CALVES VEAL,999,State Total,,,,,,85881000
2014,401199,CATTLE COWS,15,Del Norte,,,,,,10821000
2014,401199,CATTLE COWS,27,Inyo,,,,,,2494000
2014,401199,CATTLE COWS,51,Mono,,,,,,2396000
2014,401199,CATTLE COWS,69,San Benito,,,,,,4778000
2014,401199,CATTLE COWS,93,Siskiyou,,,,,,11661000
2014,401199,CATTLE COWS,999,State Total,,,,,,32150000
2014,403299,CATTLE DAIRY COWS BREEDING,19,Fresno,,,,,,138171000
2014,403299,CATTLE DAIRY COWS BREEDING,999,State Total,,,,,,138171000
2014,403399,CATTLE DAIRY HEIFERS REPLACEMENT,39,Madera,,,,,,37257000
2014,403399,CATTLE DAIRY HEIFERS REPLACEMENT,71,San Bernardino,,,,,,9662000
2014,403399,CATTLE DAIRY HEIFERS REPLACEMENT,99,Stanislaus,,,,,,189000000
2014,403399,CATTLE DAIRY HEIFERS REPLACEMENT,103,Tehama,,,,,,3336000
2014,403399,CATTLE DAIRY HEIFERS REPLACEMENT,999,State Total,,,,,,239255000
2014,401299,CATTLE HEIFERS,27,Inyo,,,,,,3740000
2014,401299,CATTLE HEIFERS,35,Lassen,,,,,,5594000
2014,401299,CATTLE HEIFERS,51,Mono,,,,,,3550000
2014,401299,CATTLE HEIFERS,999,State Total,,,,,,12884000
2014,404699,CATTLE HEIFERS & STEERS FED,19,Fresno,,,,,,219381000
2014,404699,CATTLE HEIFERS & STEERS FED,25,Imperial,,,,,,347009000
2014,404699,CATTLE HEIFERS & STEERS FED,57,Nevada,,,,,,8505000
2014,404699,CATTLE HEIFERS & STEERS FED,85,Santa Clara,,,,,,3701000
2014,404699,CATTLE HEIFERS & STEERS FED,89,Shasta,,,,,,1872000
2014,404699,CATTLE HEIFERS & STEERS FED,93,Siskiyou,,,,,,18120000
2014,404699,CATTLE HEIFERS & STEERS FED,99,Stanislaus,,,,,,66579000
2014,404699,CATTLE HEIFERS & STEERS FED,103,Tehama,,,,,,7181000
2014,404699,CATTLE HEIFERS & STEERS FED,991,Sum of Others,,,,,,60000
2014,404699,CATTLE HEIFERS & STEERS FED,999,State Total,,,,,,672408000
2014,403499,CATTLE MILK COWS,23,Humboldt,,,,,,15969000
2014,403499,CATTLE MILK COWS,35,Lassen,,,,,,3963000
2014,403499,CATTLE MILK COWS,999,State Total,,,,,,19932000
2014,403599,CATTLE MILK COWS CULL,19,Fresno,,,,,,44572000
2014,403599,CATTLE MILK COWS CULL,57,Nevada,,,,,,5297000
2014,403599,CATTLE MILK COWS CULL,71,San Bernardino,,,,,,24747000
2014,403599,CATTLE MILK COWS CULL,85,Santa Clara,,,,,,628000
2014,403599,CATTLE MILK COWS CULL,99,Stanislaus,,,,,,104096000
2014,403599,CATTLE MILK COWS CULL,999,State Total,,,,,,179340000
2014,401599,CATTLE STEERS,27,Inyo,,,,,,4621000
2014,401599,CATTLE STEERS,35,Lassen,,,,,,8118000
2014,401599,CATTLE STEERS,51,Mono,,,,,,4654000
2014,401599,CATTLE STEERS,999,State Total,,,,,,17393000
2014,404599,CATTLE STOCKERS FEEDERS,19,Fresno,,,,,,64323000
2014,404599,CATTLE STOCKERS FEEDERS,51,Mono,,,,,,1276000
2014,404599,CATTLE STOCKERS FEEDERS,53,Monterey,,,,,,35904000
2014,404599,CATTLE STOCKERS FEEDERS,63,Plumas,,,,,,18745000
2014,404599,CATTLE STOCKERS FEEDERS,69,San Benito,,,,,,2552000
2014,404599,CATTLE STOCKERS FEEDERS,89,Shasta,,,,,,13900000
2014,404599,CATTLE STOCKERS FEEDERS,91,Sierra,,,,,,5933000
2014,404599,CATTLE STOCKERS FEEDERS,103,Tehama,,,,,,16154000
2014,404599,CATTLE STOCKERS FEEDERS,999,State Total,,,,,,158787000
2014,314189,CAULIFLOWER FOOD SERVICE,53,Monterey,2880.0,9.2,26500.0,682.0,Tons,18073000
2014,314189,CAULIFLOWER FOOD SERVICE,999,State Total,2880.0,9.2,26500.0,682.0,,18073000
2014,314199,CAULIFLOWER FRESH MARKET,25,Imperial,4070.0,11.55,47000.0,571.72,Tons,26871000
2014,314199,CAULIFLOWER FRESH MARKET,53,Monterey,14700.0,9.18,135000.0,1260.0,Tons,170100000
2014,314199,CAULIFLOWER FRESH MARKET,991,Sum of Others,42.0,9.07,381.0,2414.7,Tons,920000
2014,314199,CAULIFLOWER FRESH MARKET,999,State Total,18812.0,9.69,182381.0,1085.04,,197891000
2014,314999,CAULIFLOWER UNSPECIFIED,59,Orange,3.0,2.0,6.0,2333.33,Tons,14000
2014,314999,CAULIFLOWER UNSPECIFIED,65,Riverside,1010.0,8.12,8200.0,999.76,Tons,8198000
2014,314999,CAULIFLOWER UNSPECIFIED,79,San Luis Obispo,1730.0,13.01,22500.0,599.02,Tons,13478000
2014,314999,CAULIFLOWER UNSPECIFIED,83,Santa Barbara,8150.0,9.5,77400.0,772.05,Tons,59757000
2014,314999,CAULIFLOWER UNSPECIFIED,991,Sum of Others,339.0,7.55,2560.0,632.03,Tons,1618000
2014,314999,CAULIFLOWER UNSPECIFIED,999,State Total,11232.0,9.85,110666.0,750.59,,83065000
2014,316189,CELERY FOOD SERVICE,53,Monterey,1010.0,34.65,35000.0,384.0,Tons,13440000
2014,316189,CELERY FOOD SERVICE,999,State Total,1010.0,34.65,35000.0,384.0,,13440000
2014,316199,CELERY FRESH MARKET,53,Monterey,11600.0,34.74,403000.0,415.0,Tons,167245000
2014,316199,CELERY FRESH MARKET,991,Sum of Others,1.0,,,,Tons,1000
2014,316199,CELERY FRESH MARKET,999,State Total,11601.0,34.74,403000.0,415.0,,167246000
2014,316999,CELERY UNSPECIFIED,65,Riverside,809.0,31.64,25600.0,372.3,Tons,9531000
2014,316999,CELERY UNSPECIFIED,69,San Benito,661.0,36.31,24000.0,380.04,Tons,9121000
2014,316999,CELERY UNSPECIFIED,83,Santa Barbara,4130.0,31.96,132000.0,306.62,Tons,40474000
2014,316999,CELERY UNSPECIFIED,85,Santa Clara,398.0,17.89,7120.0,474.3,Tons,3377000
2014,316999,CELERY UNSPECIFIED,111,Ventura,11000.0,35.36,389000.0,391.14,Tons,152153000
2014,316999,CELERY UNSPECIFIED,991,Sum of Others,2017.0,11.55,23299.0,979.17,Tons,22813700
2014,316999,CELERY UNSPECIFIED,999,State Total,19015.0,31.61,601019.0,395.11,,237469700
2014,397999,CHAYOTES,991,Sum of Others,10.0,,,,Tons,14000
2014,397999,CHAYOTES,999,State Total,10.0,,,,,14000
2014,218839,CHERIMOYAS,991,Sum of Others,1.0,1.0,1.0,6150.0,Tons,6150
2014,218839,CHERIMOYAS,999,State Total,1.0,1.0,1.0,6150.0,,6150
2014,213199,CHERRIES SWEET,13,Contra Costa,494.0,0.99,489.0,5071.57,Tons,2480000
2014,213199,CHERRIES SWEET,17,El Dorado,50.0,,,,Tons,18600
2014,213199,CHERRIES SWEET,19,Fresno,3160.0,0.88,2780.0,6288.13,Tons,17481000
2014,213199,CHERRIES SWEET,29,Kern,5180.0,0.83,4300.0,6841.63,Tons,29419000
2014,213199,CHERRIES SWEET,31,Kings,1540.0,1.08,1670.0,8120.36,Tons,13561000
2014,213199,CHERRIES SWEET,39,Madera,480.0,0.42,202.0,6985.15,Tons,1411000
2014,213199,CHERRIES SWEET,65,Riverside,50.0,2.32,116.0,2508.62,Tons,291000
2014,213199,CHERRIES SWEET,67,Sacramento,1230.0,0.84,1030.0,4053.4,Tons,4175000
2014,213199,CHERRIES SWEET,69,San Benito,576.0,1.05,605.0,2697.52,Tons,1632000
2014,213199,CHERRIES SWEET,77,San Joaquin,20500.0,1.15,23600.0,3643.47,Tons,85986000
2014,213199,CHERRIES SWEET,85,Santa Clara,748.0,0.7,524.0,4980.92,Tons,2610000
2014,213199,CHERRIES SWEET,99,Stanislaus,3500.0,1.04,3640.0,4265.11,Tons,15525000
2014,213199,CHERRIES SWEET,107,Tulare,2260.0,0.51,1150.0,8140.0,Tons,9361000
2014,213199,CHERRIES SWEET,991,Sum of Others,113.0,1.94,219.0,7018.45,Tons,1537040
2014,213199,CHERRIES SWEET,999,State Total,39881.0,1.01,40325.0,4599.36,,185487640
2014,604999,CHICKENS BROILERS,47,Merced,,,,,,309133000
2014,604999,CHICKENS BROILERS,77,San Joaquin,,,,,,7844000
2014,604999,CHICKENS BROILERS,999,State Total,,,,,,316977000
2014,602999,CHICKENS CHICKS,99,Stanislaus,,,,,,41500000
2014,602999,CHICKENS CHICKS,999,State Total,,,,,,41500000
2014,601269,CHICKENS PULLETS LAYING,71,San Bernardino,,,,,,2880000
2014,601269,CHICKENS PULLETS LAYING,991,Sum of Others,,,,,,1500000
2014,601269,CHICKENS PULLETS LAYING,999,State Total,,,,,,4380000
2014,609999,CHICKENS UNSPECIFIED,73,San Diego,,,,,,5446000
2014,609999,CHICKENS UNSPECIFIED,99,Stanislaus,,,,,,210608000
2014,609999,CHICKENS UNSPECIFIED,991,Sum of Others,,,,,,569507040
2014,609999,CHICKENS UNSPECIFIED,999,State Total,,,,,,785561040
2014,320999,CHIVES,991,Sum of Others,19.0,12.53,238.0,286.94,Tons,68291
2014,320999,CHIVES,999,State Total,19.0,12.53,238.0,286.94,,68291
2014,851999,CHRISTMAS TREES & CUT GREENS,5,Amador,,,,,,16500
2014,851999,CHRISTMAS TREES & CUT GREENS,9,Calaveras,,,,,,18000
2014,851999,CHRISTMAS TREES & CUT GREENS,17,El Dorado,,,,,,2240000
2014,851999,CHRISTMAS TREES & CUT GREENS,21,Glenn,,,,,,28000
2014,851999,CHRISTMAS TREES & CUT GREENS,29,Kern,,,,,,6690
2014,851999,CHRISTMAS TREES & CUT GREENS,45,Mendocino,,,,,,18200
2014,851999,CHRISTMAS TREES & CUT GREENS,57,Nevada,24.0,,,,,79300
2014,851999,CHRISTMAS TREES & CUT GREENS,61,Placer,,,,,,110000
2014,851999,CHRISTMAS TREES & CUT GREENS,65,Riverside,75.0,,,,,323000
2014,851999,CHRISTMAS TREES & CUT GREENS,71,San Bernardino,,,,,,378000
2014,851999,CHRISTMAS TREES & CUT GREENS,81,San Mateo,158.0,,,,,314000
2014,851999,CHRISTMAS TREES & CUT GREENS,85,Santa Clara,206.0,,,,,312000
2014,851999,CHRISTMAS TREES & CUT GREENS,89,Shasta,,,,,,143000
2014,851999,CHRISTMAS TREES & CUT GREENS,93,Siskiyou,,,,,,217000
2014,851999,CHRISTMAS TREES & CUT GREENS,97,Sonoma,,,,,,488000
2014,851999,CHRISTMAS TREES & CUT GREENS,991,Sum of Others,2.0,,,,,50200
2014,851999,CHRISTMAS TREES & CUT GREENS,999,State Total,,,,,,4741890
2014,398559,CILANTRO,53,Monterey,1570.0,5.27,8280.0,1170.05,Tons,9688000
2014,398559,CILANTRO,111,Ventura,3300.0,7.39,24400.0,955.86,Tons,23323000
2014,398559,CILANTRO,991,Sum of Others,1153.0,7.13,8226.0,1350.51,Tons,11109300
2014,398559,CILANTRO,999,State Total,6023.0,6.79,40906.0,1078.58,,44120300
2014,208059,CITRUS BY-PRODUCTS MISC.,25,Imperial,,,6180.0,191.1,Tons,1181000
2014,208059,CITRUS BY-PRODUCTS MISC.,29,Kern,,,263000.0,132.81,Tons,34930000
2014,208059,CITRUS BY-PRODUCTS MISC.,65,Riverside,,,41700.0,76.69,Tons,3198000
2014,208059,CITRUS BY-PRODUCTS MISC.,999,State Total,,,310880.0,126.44,,39309000
2014,209999,CITRUS UNSPECIFIED,7,Butte,224.0,6.12,1370.0,1421.17,Tons,1947000
2014,209999,CITRUS UNSPECIFIED,19,Fresno,1330.0,12.63,16800.0,427.98,Tons,7190000
2014,209999,CITRUS UNSPECIFIED,21,Glenn,310.0,0.4,124.0,1951.61,Tons,242000
2014,209999,CITRUS UNSPECIFIED,65,Riverside,333.0,9.01,3000.0,961.0,Tons,2883000
2014,209999,CITRUS UNSPECIFIED,99,Stanislaus,526.0,,,,Tons,3242000
2014,209999,CITRUS UNSPECIFIED,991,Sum of Others,21.0,25.33,532.0,477.63,Tons,254100
2014,209999,CITRUS UNSPECIFIED,999,State Total,2744.0,9.84,21826.0,573.45,,15758100
2014,322999,COLLARD GREENS,991,Sum of Others,96.0,26.73,2566.0,511.4,Tons,1312250
2014,322999,COLLARD GREENS,999,State Total,96.0,26.73,2566.0,511.4,,1312250
2014,111991,CORN GRAIN,11,Colusa,1350.0,5.59,7550.0,165.03,Tons,1246000
2014,111991,CORN GRAIN,13,Contra Costa,2660.0,4.21,11200.0,192.68,Tons,2158000
2014,111991,CORN GRAIN,21,Glenn,17800.0,6.12,109000.0,171.31,Tons,18673000
2014,111991,CORN GRAIN,39,Madera,600.0,7.55,4530.0,230.02,Tons,1042000
2014,111991,CORN GRAIN,47,Merced,14200.0,5.99,85000.0,300.16,Tons,25514000
2014,111991,CORN GRAIN,67,Sacramento,21600.0,5.19,112000.0,172.91,Tons,19366000
2014,111991,CORN GRAIN,77,San Joaquin,53000.0,4.68,248000.0,200.0,Tons,49600000
2014,111991,CORN GRAIN,95,Solano,10300.0,5.02,51700.0,167.62,Tons,8666000
2014,111991,CORN GRAIN,101,Sutter,11300.0,6.12,69200.0,154.94,Tons,10722000
2014,111991,CORN GRAIN,103,Tehama,882.0,5.6,4940.0,143.93,Tons,711000
2014,111991,CORN GRAIN,107,Tulare,947.0,5.2,4920.0,276.02,Tons,1358000
2014,111991,CORN GRAIN,113,Yolo,6920.0,5.49,38000.0,249.71,Tons,9489000
2014,111991,CORN GRAIN,991,Sum of Others,3535.0,4.64,16391.0,167.82,Tons,2750700
2014,111991,CORN GRAIN,999,State Total,145094.0,5.25,762431.0,198.44,,151295700
2014,111992,CORN SILAGE,19,Fresno,28100.0,23.1,649000.0,62.0,Tons,40238000
2014,111992,CORN SILAGE,21,Glenn,2120.0,26.98,57200.0,55.03,Tons,3148000
2014,111992,CORN SILAGE,31,Kings,51100.0,25.62,1309000.0,65.21,Tons,85360000
2014,111992,CORN SILAGE,39,Madera,18300.0,25.85,473000.0,59.03,Tons,27921000
2014,111992,CORN SILAGE,47,Merced,100000.0,27.12,2712000.0,61.1,Tons,165694000
2014,111992,CORN SILAGE,65,Riverside,2390.0,31.13,74400.0,51.52,Tons,3833000
2014,111992,CORN SILAGE,67,Sacramento,6880.0,25.58,176000.0,41.6,Tons,7322000
2014,111992,CORN SILAGE,77,San Joaquin,50200.0,27.23,1367000.0,49.0,Tons,66983000
2014,111992,CORN SILAGE,97,Sonoma,60.0,25.0,1500.0,50.0,Tons,75000
2014,111992,CORN SILAGE,99,Stanislaus,90900.0,27.36,2487000.0,64.0,Tons,159168000
2014,111992,CORN SILAGE,107,Tulare,117000.0,25.2,2948000.0,63.4,Tons,186903000
2014,111992,CORN SILAGE,991,Sum of Others,4255.0,32.06,136400.0,36.58,Tons,4989000
2014,111992,CORN SILAGE,999,State Total,471305.0,26.29,12390500.0,60.66,,751634000
2014,323999,CORN SWEET ALL,13,Contra Costa,3260.0,10.46,34100.0,531.85,Tons,18136000
2014,323999,CORN SWEET ALL,19,Fresno,5080.0,9.35,47500.0,680.0,Tons,32300000
2014,323999,CORN SWEET ALL,25,Imperial,6640.0,5.5,36500.0,317.89,Tons,11603000
2014,323999,CORN SWEET ALL,37,Los Angeles,134.0,1.86,249.0,650.6,Tons,162000
2014,323999,CORN SWEET ALL,65,Riverside,1260.0,8.97,11300.0,527.61,Tons,5962000
2014,323999,CORN SWEET ALL,77,San Joaquin,2170.0,7.51,16300.0,392.02,Tons,6390000
2014,323999,CORN SWEET ALL,85,Santa Clara,1550.0,11.48,17800.0,469.78,Tons,8362000
